EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
14.406,-0.829,7.844,13.246,8.133,4.711,8.575,4.780,-0.054,0.949,-0.340,1.434,2.991,-0.458,60.000,240567.000,1.000
12.656,12.446,10.998,6.180,4.446,4.538,1.350,4.045,-0.054,0.947,-0.340,1.312,3.021,-0.610,60.000,240568.000,1.000
7.622,18.563,7.336,-4.995,-3.329,-0.742,-8.907,-1.593,-0.054,0.945,-0.339,1.343,2.930,-0.671,60.000,240569.000,1.000
7.933,10.227,1.554,-6.491,-4.992,-3.665,-8.281,-5.796,-0.056,0.948,-0.339,1.282,2.899,-0.763,60.000,240570.000,1.000
13.816,-0.459,0.813,1.441,0.933,-0.523,1.850,-4.784,-0.055,0.950,-0.341,1.343,2.960,-0.671,60.000,240571.000,1.000
16.745,1.422,5.010,5.185,5.386,3.726,7.052,-2.012,-0.056,0.950,-0.342,1.282,3.052,-0.854,60.000,240572.000,1.000
11.649,13.364,7.358,-2.881,1.706,2.822,0.245,-2.759,-0.055,0.950,-0.342,1.221,3.082,-0.793,60.000,240573.000,1.000
4.534,19.354,4.212,-13.284,-4.778,-1.645,-8.171,-6.386,-0.056,0.947,-0.341,1.160,3.082,-0.793,60.000,240574.000,1.000
4.664,12.228,0.321,-12.149,-3.933,-2.187,-4.658,-7.163,-0.054,0.947,-0.340,1.251,2.930,-0.793,60.000,240575.000,1.000
11.820,3.482,2.090,-0.318,5.027,4.008,8.340,-2.560,-0.056,0.947,-0.337,1.190,2.991,-0.702,60.000,240576.000,1.000
16.306,7.117,8.345,7.571,12.156,10.698,15.222,2.733,-0.055,0.950,-0.336,1.190,2.960,-0.763,60.000,240577.000,1.000
12.008,20.106,11.711,2.978,10.369,10.917,8.483,3.005,-0.056,0.951,-0.336,1.221,2.960,-0.610,60.000,240578.000,1.000
4.727,26.639,8.872,-4.974,5.334,6.693,-0.836,-0.501,-0.055,0.951,-0.337,1.160,2.808,-0.702,60.000,240579.000,1.000
4.301,20.195,5.452,-2.228,7.816,6.516,1.914,-0.990,-0.056,0.949,-0.338,1.068,2.808,-0.641,60.000,240580.000,1.000
11.236,12.682,8.462,10.660,18.783,13.778,15.054,4.758,-0.057,0.950,-0.339,0.977,2.747,-0.610,60.000,240581.000,1.000
16.241,17.901,16.606,19.129,27.822,22.033,23.027,11.983,-0.055,0.950,-0.340,0.977,2.716,-0.580,60.000,240582.000,1.000
13.149,32.115,21.732,14.500,27.046,23.525,17.740,14.245,-0.057,0.949,-0.341,0.916,2.686,-0.336,60.000,240583.000,1.000
7.178,38.548,19.420,5.593,21.312,19.224,9.314,11.809,-0.056,0.949,-0.339,0.977,2.655,-0.336,60.000,240584.000,1.000
7.235,29.901,14.381,6.207,20.925,16.881,11.650,10.813,-0.057,0.950,-0.339,1.038,2.563,-0.275,60.000,240585.000,1.000
13.128,18.087,13.519,15.968,27.168,20.114,23.014,14.604,-0.057,0.946,-0.341,1.038,2.472,-0.214,60.000,240586.000,1.000
15.546,17.687,16.360,21.044,30.658,23.542,28.459,19.168,-0.058,0.947,-0.337,1.129,2.502,-0.183,60.000,240587.000,1.000
8.984,26.056,16.088,13.658,24.669,20.548,20.596,18.847,-0.059,0.947,-0.338,1.221,2.380,-0.153,60.000,240588.000,1.000
-0.184,27.654,9.651,3.262,14.901,12.876,9.890,14.340,-0.060,0.947,-0.337,1.099,2.319,-0.092,60.000,240589.000,1.000
-1.815,16.295,2.653,3.766,12.021,8.561,10.184,11.774,-0.057,0.949,-0.336,1.007,2.167,0.031,60.000,240590.000,1.000
4.551,4.243,1.988,14.293,17.084,10.848,19.401,14.114,-0.058,0.948,-0.334,1.099,2.045,0.061,60.000,240591.000,1.000
9.290,5.489,6.339,20.086,20.012,13.594,22.277,16.891,-0.058,0.949,-0.334,1.221,2.014,0.061,60.000,240592.000,1.000
5.887,16.408,7.846,12.510,13.457,9.749,11.550,14.312,-0.057,0.949,-0.336,1.221,1.892,0.061,60.000,240593.000,1.000
-0.438,20.550,2.797,0.701,2.954,1.242,-1.674,7.344,-0.055,0.950,-0.337,1.160,1.831,0.061,60.000,240594.000,1.000
-0.357,11.075,-3.281,-1.118,-0.634,-3.420,-2.816,2.605,-0.055,0.947,-0.337,1.099,1.831,0.031,60.000,240595.000,1.000
6.461,0.069,-3.111,6.973,4.105,-0.554,6.459,3.538,-0.054,0.948,-0.340,1.160,1.770,0.153,60.000,240596.000,1.000
10.942,1.876,2.463,11.232,7.514,3.905,10.849,6.006,-0.053,0.948,-0.337,1.099,1.709,0.122,60.000,240597.000,1.000
7.313,13.382,5.715,3.760,2.473,2.663,2.664,4.273,-0.051,0.948,-0.338,1.129,1.740,0.183,60.000,240598.000,1.000
1.196,18.396,2.601,-6.328,-5.697,-3.035,-7.668,-0.968,-0.052,0.947,-0.340,1.099,1.770,0.061,60.000,240599.000,1.000
1.767,9.874,-1.949,-5.587,-6.710,-5.462,-6.293,-3.636,-0.051,0.948,-0.339,1.038,1.831,-0.092,60.000,240600.000,1.000
8.787,-0.767,-1.294,4.766,0.163,-1.498,4.564,-0.899,-0.050,0.946,-0.336,1.160,1.923,-0.183,60.000,240601.000,1.000
12.623,0.150,3.389,10.007,4.777,2.816,9.425,2.658,-0.049,0.947,-0.339,1.160,1.953,-0.153,60.000,240602.000,1.000
7.443,9.548,4.630,1.938,-0.025,0.673,0.889,1.241,-0.047,0.948,-0.340,1.221,2.075,-0.153,60.000,240603.000,1.000
-0.612,12.118,-0.899,-9.753,-8.487,-5.864,-10.011,-4.094,-0.046,0.946,-0.337,1.099,2.075,-0.336,60.000,240604.000,1.000
-1.553,2.144,-7.464,-10.495,-9.672,-8.353,-8.777,-6.677,-0.047,0.947,-0.337,1.190,2.319,-0.366,60.000,240605.000,1.000
5.122,-7.732,-7.732,-0.486,-2.271,-3.293,2.750,-3.247,-0.048,0.949,-0.340,1.129,2.197,-0.397,60.000,240606.000,1.000
10.041,-3.506,-2.517,5.883,3.724,3.087,8.930,1.532,-0.047,0.948,-0.337,0.977,2.228,-0.519,60.000,240607.000,1.000
6.934,10.733,0.608,0.002,0.796,3.211,1.749,1.372,-0.046,0.946,-0.337,0.946,2.319,-0.610,60.000,240608.000,1.000
0.991,17.831,-2.177,-9.261,-5.934,-1.779,-8.444,-3.158,-0.045,0.946,-0.339,0.946,2.472,-0.702,60.000,240609.000,1.000
1.038,10.227,-6.006,-8.342,-6.234,-4.132,-7.711,-5.740,-0.046,0.948,-0.339,1.068,2.533,-0.732,60.000,240610.000,1.000
6.694,-0.545,-4.627,1.794,0.724,-0.584,1.930,-3.272,-0.045,0.950,-0.336,1.099,2.625,-0.763,60.000,240611.000,1.000
8.737,0.006,0.583,7.026,5.350,3.327,5.579,0.062,-0.046,0.951,-0.335,1.068,2.777,-0.946,60.000,240612.000,1.000
2.256,9.925,2.521,0.090,1.449,1.609,-3.227,-0.862,-0.047,0.950,-0.338,1.068,2.716,-1.038,60.000,240613.000,1.000
-5.887,14.463,-1.605,-8.817,-4.690,-3.193,-12.861,-4.473,-0.048,0.948,-0.341,1.068,2.838,-1.038,60.000,240614.000,1.000
-5.984,7.201,-6.132,-5.838,-2.772,-3.174,-9.270,-4.397,-0.048,0.950,-0.342,1.038,2.960,-1.068,60.000,240615.000,1.000
1.256,-0.861,-4.587,7.238,7.029,3.805,4.541,1.669,-0.049,0.952,-0.337,1.129,3.052,-1.160,60.000,240616.000,1.000
5.316,2.893,1.207,14.838,13.582,10.378,12.112,8.309,-0.052,0.953,-0.334,1.190,3.113,-1.251,60.000,240617.000,1.000
-0.332,14.044,3.157,8.274,9.248,8.840,5.472,9.116,-0.054,0.954,-0.335,1.068,3.021,-1.312,60.000,240618.000,1.000
-9.858,16.208,-2.398,-2.897,-0.172,1.160,-4.477,4.923,-0.056,0.951,-0.335,0.977,3.174,-1.343,60.000,240619.000,1.000
-13.259,3.353,-9.780,-4.131,-3.415,-3.675,-3.172,2.513,-0.055,0.950,-0.336,0.824,3.143,-1.312,60.000,240620.000,1.000
-9.756,-11.469,-11.621,4.407,1.248,-1.453,7.755,5.487,-0.056,0.952,-0.334,0.732,3.113,-1.190,60.000,240621.000,1.000
-8.186,-13.396,-8.626,8.648,4.352,2.228,13.131,9.635,-0.055,0.951,-0.335,0.732,3.021,-1.251,60.000,240622.000,1.000
-14.155,-5.490,-8.106,0.578,-1.123,0.190,5.449,9.017,-0.056,0.951,-0.338,0.641,2.991,-1.129,60.000,240623.000,1.000
-22.050,-4.043,-13.599,-10.521,-9.965,-6.500,-4.935,4.131,-0.057,0.950,-0.338,0.610,2.930,-1.190,60.000,240624.000,1.000
-23.002,-16.099,-20.116,-11.176,-12.330,-10.633,-4.650,0.810,-0.056,0.949,-0.340,0.519,2.960,-1.221,60.000,240625.000,1.000
-17.419,-29.837,-21.239,-2.614,-7.763,-9.359,3.828,1.826,-0.054,0.949,-0.336,0.641,3.021,-1.190,60.000,240626.000,1.000
-14.365,-30.698,-17.882,1.046,-5.751,-8.008,5.823,3.193,-0.055,0.950,-0.334,0.580,3.052,-1.038,60.000,240627.000,1.000
-18.677,-20.943,-16.631,-7.292,-12.051,-11.921,-4.489,0.234,-0.054,0.949,-0.334,0.641,2.930,-1.068,60.000,240628.000,1.000
-23.828,-15.820,-20.096,-17.404,-19.963,-18.011,-15.092,-5.232,-0.055,0.949,-0.335,0.671,2.869,-0.885,60.000,240629.000,1.000
-20.600,-21.963,-22.812,-15.458,-18.931,-18.176,-11.995,-6.802,-0.059,0.947,-0.334,0.641,2.838,-0.916,60.000,240630.000,1.000
-9.909,-28.222,-18.680,-3.054,-8.948,-10.255,1.594,-2.167,-0.057,0.947,-0.335,0.549,2.899,-0.824,60.000,240631.000,1.000
-2.151,-21.769,-9.884,4.604,-1.021,-1.559,9.179,3.313,-0.058,0.946,-0.335,0.671,2.716,-0.732,60.000,240632.000,1.000
-3.657,-6.818,-4.673,-0.921,-2.746,0.229,2.889,3.380,-0.058,0.947,-0.334,0.702,2.716,-0.671,60.000,240633.000,1.000
-8.471,0.531,-6.535,-10.137,-8.384,-3.075,-6.262,-0.886,-0.059,0.945,-0.334,0.671,2.655,-0.580,60.000,240634.000,1.000
-6.579,-5.535,-9.324,-8.761,-6.773,-2.743,-3.540,-2.438,-0.059,0.948,-0.339,0.671,2.655,-0.580,60.000,240635.000,1.000
2.573,-12.195,-5.228,2.837,3.683,5.180,9.680,2.457,-0.056,0.946,-0.338,0.732,2.594,-0.580,60.000,240636.000,1.000
9.576,-5.543,4.840,10.426,13.086,14.585,18.198,9.342,-0.054,0.947,-0.336,0.732,2.563,-0.671,60.000,240637.000,1.000
8.150,10.007,12.425,5.773,13.510,17.403,13.886,11.591,-0.054,0.946,-0.336,0.885,2.472,-0.610,60.000,240638.000,1.000
3.701,17.423,12.692,-1.930,9.371,14.077,6.391,9.151,-0.052,0.948,-0.337,0.793,2.533,-0.549,60.000,240639.000,1.000
5.501,10.130,10.319,1.016,10.585,12.229,9.057,8.051,-0.054,0.947,-0.338,0.702,2.441,-0.549,60.000,240640.000,1.000
13.485,0.779,12.267,13.482,18.215,15.585,19.789,11.561,-0.052,0.945,-0.337,0.854,2.502,-0.397,60.000,240641.000,1.000
18.202,3.870,17.967,20.769,22.867,18.885,23.762,15.552,-0.052,0.946,-0.337,0.946,2.594,-0.366,60.000,240642.000,1.000
14.119,16.369,20.724,14.903,18.231,15.990,14.434,14.603,-0.052,0.948,-0.337,0.885,2.533,-0.397,60.000,240643.000,1.000
7.722,22.674,17.935,5.823,10.661,9.532,3.416,10.117,-0.051,0.949,-0.338,0.977,2.533,-0.366,60.000,240644.000,1.000
8.899,16.401,15.274,7.761,10.943,8.048,5.053,8.779,-0.051,0.949,-0.339,0.946,2.625,-0.397,60.000,240645.000,1.000
17.276,8.753,18.683,19.522,19.366,14.232,16.772,13.314,-0.053,0.950,-0.340,0.946,2.686,-0.397,60.000,240646.000,1.000
22.400,12.235,25.371,25.971,24.875,20.667,22.407,18.421,-0.051,0.950,-0.338,1.099,2.716,-0.397,60.000,240647.000,1.000
17.551,22.502,26.613,18.581,19.676,19.182,14.037,17.580,-0.051,0.950,-0.337,1.099,2.655,-0.458,60.000,240648.000,1.000
8.333,23.816,19.001,6.748,9.442,11.276,2.419,11.543,-0.052,0.950,-0.337,1.068,2.563,-0.488,60.000,240649.000,1.000
4.686,11.069,9.160,4.681,5.451,5.776,1.995,7.191,-0.051,0.949,-0.338,0.977,2.686,-0.549,60.000,240650.000,1.000
7.575,-2.192,5.467,12.121,9.573,7.122,11.274,8.426,-0.052,0.948,-0.338,0.977,2.716,-0.580,60.000,240651.000,1.000
8.478,-1.472,7.656,15.308,12.441,10.054,15.481,11.407,-0.050,0.949,-0.339,0.946,2.777,-0.610,60.000,240652.000,1.000
2.003,9.266,8.092,6.582,6.948,7.587,7.508,10.389,-0.050,0.950,-0.335,0.977,2.869,-0.702,60.000,240653.000,1.000
-6.174,13.112,2.633,-4.730,-1.841,0.919,-2.090,5.843,-0.051,0.951,-0.335,0.977,2.838,-0.946,60.000,240654.000,1.000
-7.255,3.020,-4.009,-5.340,-4.091,-2.537,-0.001,3.502,-0.052,0.952,-0.334,1.068,2.808,-1.038,60.000,240655.000,1.000
-1.930,-9.125,-5.354,3.286,0.717,0.066,10.937,5.934,-0.052,0.951,-0.332,0.916,2.869,-1.129,60.000,240656.000,1.000
0.298,-9.154,-2.309,6.843,3.008,2.902,15.403,8.736,-0.052,0.951,-0.335,0.885,2.930,-1.282,60.000,240657.000,1.000
-5.701,0.161,-1.659,-1.880,-3.268,-0.193,6.804,6.687,-0.054,0.953,-0.338,0.763,2.930,-1.343,60.000,240658.000,1.000
-13.391,3.513,-6.337,-12.829,-11.860,-6.887,-3.536,1.136,-0.054,0.952,-0.336,0.763,2.899,-1.373,60.000,240659.000,1.000
-13.360,-5.339,-11.123,-12.433,-12.642,-9.440,-1.989,-1.704,-0.054,0.954,-0.335,0.732,2.716,-1.343,60.000,240660.000,1.000
-6.120,-14.770,-9.803,-2.315,-5.631,-5.427,8.488,0.729,-0.056,0.954,-0.334,0.732,2.808,-1.343,60.000,240661.000,1.000
-1.430,-11.583,-4.003,2.814,-1.220,-1.285,12.336,3.742,-0.054,0.952,-0.335,0.702,2.838,-1.312,60.000,240662.000,1.000
-5.028,0.356,-1.295,-4.735,-6.081,-3.587,2.895,1.789,-0.053,0.952,-0.335,0.519,2.869,-1.404,60.000,240663.000,1.000
-10.896,5.266,-4.899,-15.089,-13.954,-9.824,-8.170,-3.767,-0.054,0.952,-0.336,0.427,2.808,-1.434,60.000,240664.000,1.000
-9.642,-2.616,-9.199,-14.364,-14.029,-11.435,-6.616,-6.293,-0.054,0.950,-0.336,0.580,2.808,-1.312,60.000,240665.000,1.000
-1.528,-10.784,-7.465,-3.757,-5.601,-5.226,4.988,-2.914,-0.055,0.950,-0.335,0.610,2.747,-1.221,60.000,240666.000,1.000
3.803,-5.648,-1.154,2.116,1.071,2.302,10.908,1.464,-0.057,0.951,-0.334,0.610,2.808,-1.251,60.000,240667.000,1.000
0.558,8.545,2.170,-4.576,-1.122,3.706,3.853,0.805,-0.057,0.951,-0.335,0.580,2.838,-1.221,60.000,240668.000,1.000
-5.208,15.379,-0.551,-13.993,-6.490,0.481,-5.233,-3.830,-0.056,0.949,-0.332,0.580,2.777,-1.129,60.000,240669.000,1.000
-3.915,8.680,-3.512,-12.180,-4.662,0.510,-2.640,-5.802,-0.057,0.947,-0.333,0.580,2.777,-1.129,60.000,240670.000,1.000
4.310,0.668,-0.065,-0.389,4.774,6.690,8.873,-2.060,-0.057,0.946,-0.334,0.549,2.777,-0.946,60.000,240671.000,1.000
9.752,4.669,7.882,6.552,11.375,12.568,13.711,2.682,-0.057,0.944,-0.335,0.702,2.686,-1.007,60.000,240672.000,1.000
6.370,16.429,12.118,0.585,8.043,11.127,4.950,2.422,-0.058,0.944,-0.332,0.793,2.686,-0.854,60.000,240673.000,1.000
-0.099,19.983,9.064,-8.631,0.769,4.614,-5.954,-1.943,-0.059,0.948,-0.332,0.793,2.686,-0.824,60.000,240674.000,1.000
-0.284,9.927,4.406,-7.230,0.438,1.680,-4.713,-3.991,-0.059,0.947,-0.331,0.763,2.625,-0.732,60.000,240675.000,1.000
5.725,-0.827,5.049,3.547,7.896,5.638,6.268,-0.795,-0.060,0.946,-0.331,0.763,2.533,-0.610,60.000,240676.000,1.000
8.531,1.377,9.637,9.019,12.890,10.059,11.342,3.010,-0.059,0.944,-0.332,0.671,2.502,-0.549,60.000,240677.000,1.000
2.611,12.238,10.665,1.437,8.279,7.710,3.235,1.706,-0.059,0.943,-0.335,0.671,2.472,-0.610,60.000,240678.000,1.000
-5.886,15.312,5.009,-9.264,-0.311,0.303,-7.240,-3.649,-0.061,0.946,-0.336,0.671,2.380,-0.732,60.000,240679.000,1.000
-7.438,4.523,-1.537,-9.110,-2.483,-4.135,-6.484,-6.723,-0.060,0.942,-0.335,0.793,2.258,-0.610,60.000,240680.000,1.000
-1.863,-7.302,-1.753,0.934,2.715,-2.198,3.131,-4.401,-0.061,0.941,-0.333,0.824,2.197,-0.702,60.000,240681.000,1.000
1.933,-5.741,3.587,6.685,5.935,0.707,6.891,-0.728,-0.062,0.936,-0.334,1.007,2.075,-0.671,60.000,240682.000,1.000
-1.353,5.842,7.176,0.628,1.037,-1.509,-1.432,-0.978,-0.061,0.938,-0.328,1.190,1.984,-0.763,60.000,240683.000,1.000
-5.855,11.519,5.478,-7.525,-5.867,-6.534,-10.438,-4.028,-0.060,0.938,-0.328,1.343,1.923,-0.793,60.000,240684.000,1.000
-2.869,4.923,3.340,-4.438,-4.720,-6.625,-6.644,-3.911,-0.058,0.939,-0.328,1.495,1.831,-0.916,60.000,240685.000,1.000
6.355,-2.454,6.440,7.829,4.139,0.248,6.525,1.462,-0.056,0.941,-0.330,1.617,1.770,-1.068,60.000,240686.000,1.000
11.492,2.068,12.439,14.014,9.751,6.817,12.859,6.768,-0.055,0.944,-0.329,1.740,1.678,-1.129,60.000,240687.000,1.000
6.774,14.070,13.454,6.200,5.011,5.750,5.103,6.017,-0.053,0.946,-0.330,1.831,1.617,-1.251,60.000,240688.000,1.000
-1.339,17.642,6.644,-5.582,-3.988,-0.817,-5.565,0.401,-0.054,0.947,-0.327,1.984,1.648,-1.465,60.000,240689.000,1.000
-2.895,7.384,-1.560,-7.088,-6.419,-4.360,-5.154,-3.388,-0.050,0.948,-0.330,1.953,1.709,-1.434,60.000,240690.000,1.000
2.265,-3.767,-3.636,0.896,-1.398,-1.484,3.982,-2.140,-0.050,0.951,-0.332,1.984,1.801,-1.465,60.000,240691.000,1.000
4.701,-2.193,-0.673,4.094,1.082,1.706,6.660,-0.290,-0.048,0.952,-0.334,2.014,1.892,-1.434,60.000,240692.000,1.000
-1.368,7.593,-0.356,-5.209,-5.832,-1.757,-3.906,-3.552,-0.047,0.955,-0.333,1.923,1.953,-1.495,60.000,240693.000,1.000
-10.038,9.160,-6.100,-17.343,-16.244,-9.985,-16.490,-10.800,-0.048,0.957,-0.331,1.831,2.075,-1.465,60.000,240694.000,1.000
-11.930,-3.095,-12.365,-18.610,-19.510,-14.758,-17.136,-15.401,-0.049,0.959,-0.333,1.831,2.228,-1.404,60.000,240695.000,1.000
-7.170,-16.017,-12.528,-10.268,-14.782,-12.740,-8.243,-14.173,-0.051,0.961,-0.334,1.648,2.289,-1.404,60.000,240696.000,1.000
-5.150,-15.573,-8.309,-6.807,-11.985,-9.872,-5.071,-11.633,-0.051,0.962,-0.330,1.617,2.380,-1.282,60.000,240697.000,1.000
-11.418,-5.906,-7.625,-15.855,-17.900,-12.922,-14.528,-13.703,-0.050,0.964,-0.331,1.556,2.441,-1.190,60.000,240698.000,1.000
-19.766,-3.282,-13.622,-27.439,-26.566,-19.900,-25.561,-19.492,-0.051,0.966,-0.332,1.404,2.502,-1.068,60.000,240699.000,1.000
-20.471,-13.401,-19.953,-27.450,-27.246,-22.585,-24.357,-22.410,-0.052,0.963,-0.333,1.343,2.594,-1.038,60.000,240700.000,1.000
-13.459,-23.383,-18.988,-16.819,-19.006,-17.671,-13.322,-19.083,-0.053,0.959,-0.334,1.160,2.777,-0.946,60.000,240701.000,1.000
-8.224,-19.393,-11.774,-9.905,-11.768,-11.169,-7.596,-13.804,-0.053,0.960,-0.334,1.007,2.716,-0.946,60.000,240702.000,1.000
-10.594,-5.561,-6.150,-14.410,-12.430,-9.957,-13.917,-12.429,-0.054,0.958,-0.338,0.977,2.777,-0.977,60.000,240703.000,1.000
-14.783,1.780,-5.935,-20.869,-15.415,-12.281,-21.220,-14.364,-0.055,0.956,-0.335,0.977,2.747,-0.946,60.000,240704.000,1.000
-11.839,-3.585,-6.306,-16.364,-10.909,-10.569,-16.245,-13.880,-0.056,0.956,-0.333,0.916,2.777,-1.038,60.000,240705.000,1.000
-2.549,-9.687,-1.428,-3.200,0.737,-2.629,-2.512,-8.745,-0.059,0.955,-0.333,0.824,2.808,-0.824,60.000,240706.000,1.000
3.318,-3.516,6.672,3.657,8.711,4.649,3.929,-3.859,-0.059,0.953,-0.335,0.671,2.838,-0.824,60.000,240707.000,1.000
0.321,10.416,10.407,-3.046,6.095,4.394,-3.685,-4.691,-0.061,0.953,-0.333,0.763,2.625,-0.793,60.000,240708.000,1.000
-5.220,15.787,6.951,-12.751,-0.893,-0.914,-13.600,-9.580,-0.061,0.952,-0.335,0.854,2.686,-0.885,60.000,240709.000,1.000
-3.837,6.761,2.360,-11.225,-1.442,-2.747,-11.600,-11.611,-0.061,0.949,-0.334,0.763,2.777,-0.732,60.000,240710.000,1.000
4.163,-3.885,3.593,0.299,5.205,1.899,-0.330,-7.751,-0.059,0.949,-0.333,0.763,2.777,-0.641,60.000,240711.000,1.000
9.165,-2.250,9.126,7.094,8.976,6.382,4.537,-2.892,-0.057,0.946,-0.335,0.916,2.716,-0.610,60.000,240712.000,1.000
5.488,7.713,11.070,1.229,3.063,3.450,-4.103,-3.209,-0.059,0.945,-0.334,0.946,2.655,-0.549,60.000,240713.000,1.000
-0.878,10.018,5.960,-7.787,-6.565,-4.823,-15.178,-7.890,-0.057,0.943,-0.334,1.068,2.716,-0.641,60.000,240714.000,1.000
-0.714,-0.917,-0.608,-6.545,-9.330,-9.793,-14.917,-10.519,-0.056,0.942,-0.335,1.068,2.747,-0.610,60.000,240715.000,1.000
5.588,-12.281,-1.796,3.469,-4.515,-7.829,-5.819,-8.048,-0.055,0.943,-0.337,1.221,2.747,-0.610,60.000,240716.000,1.000
8.584,-10.489,1.075,7.986,-1.951,-4.777,-2.835,-4.831,-0.054,0.942,-0.339,1.312,2.716,-0.519,60.000,240717.000,1.000
2.885,-0.056,0.495,-0.064,-8.086,-7.401,-12.173,-6.235,-0.052,0.941,-0.339,1.556,2.777,-0.488,60.000,240718.000,1.000
-5.322,2.488,-6.658,-10.489,-16.870,-13.874,-22.347,-10.887,-0.053,0.938,-0.337,1.678,2.869,-0.458,60.000,240719.000,1.000
-6.676,-8.567,-14.503,-9.657,-18.054,-16.378,-19.919,-12.390,-0.054,0.940,-0.338,1.770,2.930,-0.305,60.000,240720.000,1.000
-1.363,-20.096,-15.881,0.863,-11.354,-12.006,-8.122,-8.084,-0.056,0.945,-0.338,1.831,2.899,-0.397,60.000,240721.000,1.000
1.299,-18.110,-11.927,6.439,-6.944,-6.934,-2.638,-2.835,-0.058,0.948,-0.337,1.862,2.930,-0.519,60.000,240722.000,1.000
-4.163,-6.843,-10.333,-0.563,-11.526,-8.022,-10.275,-2.567,-0.058,0.948,-0.336,1.892,2.899,-0.458,60.000,240723.000,1.000
-11.780,-2.783,-14.757,-10.462,-19.222,-13.471,-19.856,-6.375,-0.057,0.951,-0.338,1.831,3.052,-0.488,60.000,240724.000,1.000
-12.554,-12.192,-20.114,-9.998,-19.969,-15.642,-17.948,-8.130,-0.058,0.950,-0.338,1.770,2.899,-0.519,60.000,240725.000,1.000
-7.043,-22.883,-20.003,-0.904,-13.652,-11.927,-7.577,-5.192,-0.060,0.949,-0.336,1.770,2.869,-0.580,60.000,240726.000,1.000
-4.376,-21.161,-15.612,2.709,-10.132,-8.276,-3.824,-1.948,-0.060,0.953,-0.341,1.709,2.716,-0.824,60.000,240727.000,1.000
-9.159,-10.445,-13.760,-5.605,-15.250,-10.548,-12.558,-3.404,-0.059,0.952,-0.341,1.587,2.716,-0.854,60.000,240728.000,1.000
-14.677,-5.950,-16.959,-15.172,-22.322,-15.869,-21.963,-7.912,-0.059,0.952,-0.342,1.465,2.686,-0.885,60.000,240729.000,1.000
-11.988,-13.060,-19.459,-12.596,-20.988,-16.139,-18.658,-9.169,-0.057,0.950,-0.337,1.434,2.594,-0.916,60.000,240730.000,1.000
-2.522,-19.733,-15.083,-0.370,-11.431,-9.115,-6.246,-4.934,-0.058,0.951,-0.338,1.404,2.625,-1.038,60.000,240731.000,1.000
3.296,-13.614,-6.143,6.144,-4.352,-1.819,-0.637,-0.401,-0.058,0.952,-0.337,1.373,2.594,-1.007,60.000,240732.000,1.000
-0.159,0.112,-0.881,-0.489,-6.520,-1.290,-8.326,-1.273,-0.055,0.953,-0.340,1.251,2.686,-1.038,60.000,240733.000,1.000
-6.379,5.175,-2.747,-9.825,-11.734,-5.273,-17.527,-6.010,-0.056,0.955,-0.339,1.099,2.716,-1.007,60.000,240734.000,1.000
-5.916,-3.708,-6.180,-8.160,-9.704,-5.682,-14.471,-8.005,-0.054,0.952,-0.341,1.129,2.594,-1.068,60.000,240735.000,1.000
0.593,-13.486,-4.555,2.514,-0.495,0.047,-2.426,-4.680,-0.056,0.951,-0.339,1.068,2.747,-1.038,60.000,240736.000,1.000
3.508,-10.547,0.695,7.328,5.428,5.373,2.845,-0.984,-0.053,0.949,-0.341,1.038,2.869,-0.946,60.000,240737.000,1.000
-2.181,0.787,2.291,-0.822,1.567,3.685,-5.157,-2.509,-0.054,0.948,-0.342,1.007,2.960,-0.946,60.000,240738.000,1.000
-9.555,4.535,-2.486,-11.317,-5.641,-2.480,-14.718,-7.668,-0.054,0.947,-0.341,1.068,2.991,-0.885,60.000,240739.000,1.000
-8.960,-4.594,-7.664,-10.303,-5.559,-4.715,-12.030,-9.713,-0.054,0.948,-0.340,1.068,2.930,-0.732,60.000,240740.000,1.000
-1.112,-13.690,-6.561,0.348,2.203,-0.074,-0.123,-5.906,-0.056,0.951,-0.343,0.916,2.991,-0.610,60.000,240741.000,1.000
3.952,-9.477,-0.887,5.823,7.499,5.087,5.490,-1.183,-0.057,0.948,-0.341,0.916,3.052,-0.641,60.000,240742.000,1.000
0.749,3.321,1.796,-0.903,3.929,4.128,-1.573,-1.209,-0.057,0.948,-0.340,0.885,3.082,-0.610,60.000,240743.000,1.000
-3.874,8.786,-0.995,-8.975,-1.973,-0.343,-9.529,-4.352,-0.059,0.950,-0.338,0.854,3.113,-0.732,60.000,240744.000,1.000
0.193,2.247,-2.628,-4.254,0.523,0.238,-4.520,-3.705,-0.058,0.950,-0.337,0.763,2.899,-0.671,60.000,240745.000,1.000
12.526,-3.157,3.712,11.151,11.439,8.544,10.178,3.370,-0.058,0.951,-0.337,0.793,2.930,-0.519,60.000,240746.000,1.000
22.398,4.934,15.142,21.228,19.523,17.195,18.282,11.214,-0.058,0.951,-0.338,0.702,3.082,-0.641,60.000,240747.000,1.000
22.638,20.164,21.922,17.189,16.939,18.125,12.338,13.002,-0.060,0.950,-0.337,0.641,3.021,-0.427,60.000,240748.000,1.000
