EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-11.676,-27.768,-15.502,2.919,-10.545,-13.173,2.508,-2.275,0.010,0.933,-0.383,0.305,2.747,-0.397,53.333,332067.000,1.000
-16.333,-17.995,-15.128,-6.478,-16.643,-15.131,-8.381,-8.406,0.010,0.933,-0.384,0.397,2.625,-0.336,53.333,332068.000,1.000
-21.364,-16.299,-18.982,-15.891,-24.094,-19.826,-18.892,-16.858,0.011,0.936,-0.384,0.336,2.686,-0.397,53.333,332069.000,1.000
-18.497,-23.806,-20.999,-13.779,-23.211,-19.757,-17.468,-19.988,0.011,0.935,-0.383,0.458,2.655,-0.275,53.333,332070.000,1.000
-9.049,-27.513,-16.211,-3.046,-14.412,-12.785,-8.074,-16.136,0.010,0.933,-0.381,0.397,2.747,-0.244,53.333,332071.000,1.000
-2.354,-18.261,-7.693,2.943,-7.436,-5.187,-4.614,-11.749,0.011,0.933,-0.382,0.458,2.808,-0.244,53.333,332072.000,1.000
-3.675,-3.954,-2.935,-1.785,-8.263,-3.562,-12.070,-12.790,0.011,0.933,-0.385,0.427,2.838,-0.214,53.333,332073.000,1.000
-7.701,0.753,-4.113,-8.178,-11.364,-6.195,-19.887,-16.801,0.013,0.934,-0.386,0.458,2.869,-0.214,53.333,332074.000,1.000
-6.309,-5.895,-5.576,-5.126,-7.913,-5.767,-16.692,-16.517,0.012,0.931,-0.387,0.427,2.869,-0.214,53.333,332075.000,1.000
-0.081,-11.044,-2.248,4.722,1.234,0.045,-6.294,-10.209,0.013,0.931,-0.385,0.458,2.808,-0.183,53.333,332076.000,1.000
2.251,-5.715,2.755,8.241,5.950,4.814,-2.781,-4.405,0.014,0.930,-0.383,0.580,2.960,-0.275,53.333,332077.000,1.000
-4.093,2.467,2.178,-0.067,0.518,2.014,-11.150,-4.995,0.012,0.930,-0.384,0.580,2.930,-0.366,53.333,332078.000,1.000
-12.971,0.028,-5.117,-10.160,-8.203,-5.760,-20.138,-8.954,0.013,0.930,-0.384,0.671,2.960,-0.366,53.333,332079.000,1.000
-15.264,-13.033,-11.959,-9.799,-9.565,-9.822,-17.269,-8.215,0.013,0.932,-0.384,0.641,2.960,-0.336,53.333,332080.000,1.000
-10.948,-22.328,-12.016,-0.907,-3.059,-6.716,-5.530,-0.588,0.012,0.932,-0.385,0.702,3.113,-0.275,53.333,332081.000,1.000
-8.585,-18.035,-7.777,3.559,1.676,-2.328,1.185,7.243,0.012,0.932,-0.387,0.610,3.082,-0.305,53.333,332082.000,1.000
-12.863,-7.606,-6.370,-2.092,-1.312,-3.177,-2.523,8.886,0.013,0.935,-0.386,0.610,3.174,-0.305,53.333,332083.000,1.000
-17.830,-5.108,-9.431,-8.461,-6.104,-7.306,-6.484,6.660,0.014,0.931,-0.387,0.610,3.174,-0.275,53.333,332084.000,1.000
-15.796,-12.536,-11.562,-4.921,-4.052,-7.805,-0.301,7.322,0.014,0.934,-0.386,0.702,3.204,-0.336,53.333,332085.000,1.000
-9.260,-18.644,-9.230,4.300,2.705,-3.816,10.476,11.359,0.014,0.935,-0.387,0.671,3.326,-0.336,53.333,332086.000,1.000
-8.312,-15.849,-6.789,4.970,3.022,-2.829,10.771,11.508,0.015,0.934,-0.386,0.610,3.448,-0.458,53.333,332087.000,1.000
-16.689,-11.066,-10.713,-7.541,-8.021,-10.452,-3.264,3.004,0.015,0.934,-0.385,0.641,3.265,-0.519,53.333,332088.000,1.000
-25.739,-15.237,-19.804,-20.899,-21.257,-21.601,-17.669,-8.515,0.013,0.934,-0.386,0.610,3.418,-0.397,53.333,332089.000,1.000
-24.777,-26.288,-25.109,-21.139,-24.084,-25.546,-17.739,-12.757,0.012,0.935,-0.385,0.641,3.418,-0.458,53.333,332090.000,1.000
-14.675,-30.256,-20.764,-10.643,-16.078,-18.996,-6.438,-7.461,0.012,0.935,-0.382,0.763,3.296,-0.549,53.333,332091.000,1.000
-6.793,-20.098,-11.740,-4.725,-8.979,-10.161,0.268,-1.330,0.011,0.934,-0.381,0.641,3.387,-0.519,53.333,332092.000,1.000
-8.331,-6.178,-7.700,-11.218,-11.055,-8.167,-5.265,-2.863,0.012,0.935,-0.382,0.763,3.479,-0.458,53.333,332093.000,1.000
-13.512,-3.384,-10.846,-20.584,-16.924,-11.844,-13.180,-9.836,0.014,0.933,-0.384,0.671,3.540,-0.519,53.333,332094.000,1.000
-12.217,-11.931,-13.915,-19.657,-16.198,-12.674,-11.017,-13.259,0.013,0.931,-0.385,0.610,3.448,-0.549,53.333,332095.000,1.000
-3.927,-17.826,-10.717,-9.829,-8.533,-7.330,-1.605,-10.005,0.013,0.930,-0.385,0.610,3.448,-0.336,53.333,332096.000,1.000
2.149,-12.196,-4.578,-4.691,-4.111,-2.284,0.983,-6.732,0.013,0.932,-0.384,0.763,3.326,-0.397,53.333,332097.000,1.000
0.540,-2.796,-3.126,-10.694,-9.001,-4.233,-8.399,-9.971,0.012,0.932,-0.383,0.793,3.357,-0.397,53.333,332098.000,1.000
-2.605,-2.226,-7.072,-17.959,-16.106,-10.110,-18.128,-16.547,0.014,0.931,-0.384,0.824,3.265,-0.427,53.333,332099.000,1.000
1.617,-9.838,-9.010,-14.201,-14.723,-11.053,-15.677,-17.955,0.012,0.933,-0.383,0.824,3.296,-0.366,53.333,332100.000,1.000
11.747,-12.568,-3.865,-2.262,-5.457,-4.745,-5.108,-12.457,0.011,0.932,-0.388,0.824,3.296,-0.458,53.333,332101.000,1.000
17.290,-3.277,3.821,3.496,0.521,1.337,-1.542,-7.651,0.009,0.934,-0.386,0.946,3.174,-0.427,53.333,332102.000,1.000
12.896,8.879,5.898,-3.022,-3.186,0.233,-10.240,-9.921,0.011,0.934,-0.384,0.916,3.143,-0.580,53.333,332103.000,1.000
5.738,10.498,1.566,-11.272,-9.570,-4.989,-19.331,-15.595,0.010,0.935,-0.382,0.916,3.265,-0.549,53.333,332104.000,1.000
5.982,2.129,-1.565,-8.555,-7.927,-5.403,-15.969,-15.880,0.009,0.933,-0.382,0.854,3.204,-0.488,53.333,332105.000,1.000
13.323,-2.420,2.281,2.697,1.580,1.648,-3.644,-8.732,0.010,0.933,-0.382,1.007,3.174,-0.458,53.333,332106.000,1.000
17.754,4.942,9.289,8.398,8.283,8.880,2.848,-1.620,0.010,0.934,-0.383,0.885,3.174,-0.488,53.333,332107.000,1.000
13.427,15.486,11.398,2.194,5.739,8.954,-2.241,-1.383,0.012,0.933,-0.383,0.854,3.052,-0.519,53.333,332108.000,1.000
6.465,15.740,7.358,-5.938,0.529,4.424,-7.916,-5.021,0.013,0.932,-0.385,0.854,2.991,-0.610,53.333,332109.000,1.000
5.956,5.918,4.162,-3.751,2.890,4.006,-1.995,-4.187,0.012,0.933,-0.388,1.007,2.991,-0.519,53.333,332110.000,1.000
11.125,-0.493,7.106,6.242,12.312,10.439,11.750,2.989,0.010,0.934,-0.385,1.038,3.021,-0.488,53.333,332111.000,1.000
13.002,4.994,12.670,10.676,18.383,17.017,18.921,9.507,0.012,0.935,-0.381,0.946,2.991,-0.519,53.333,332112.000,1.000
7.977,14.816,13.968,4.547,15.628,17.424,14.786,9.666,0.011,0.935,-0.379,0.885,2.960,-0.519,53.333,332113.000,1.000
3.662,16.317,10.715,-1.438,11.362,14.747,10.986,7.200,0.012,0.935,-0.380,0.946,2.899,-0.427,53.333,332114.000,1.000
8.764,9.622,9.941,4.514,15.782,17.270,19.459,10.300,0.012,0.936,-0.381,0.977,2.838,-0.427,53.333,332115.000,1.000
20.709,7.521,16.286,18.793,27.830,26.804,35.702,20.275,0.010,0.934,-0.381,1.038,2.716,-0.488,53.333,332116.000,1.000
27.470,16.759,24.531,26.165,35.644,35.075,43.873,28.759,0.010,0.935,-0.379,1.099,2.625,-0.488,53.333,332117.000,1.000
21.732,26.958,24.986,18.964,31.252,33.474,36.968,27.578,0.010,0.935,-0.384,1.007,2.686,-0.488,53.333,332118.000,1.000
9.320,23.505,15.423,6.297,20.215,23.674,25.156,18.672,0.011,0.934,-0.381,1.038,2.563,-0.519,53.333,332119.000,1.000
1.004,7.191,3.746,1.094,13.521,15.023,21.316,10.924,0.010,0.935,-0.383,0.916,2.625,-0.519,53.333,332120.000,1.000
-0.954,-6.140,-2.006,3.111,13.207,12.567,24.020,8.559,0.012,0.934,-0.381,1.007,2.594,-0.641,53.333,332121.000,1.000
-3.295,-5.475,-2.623,1.322,11.541,12.118,21.459,7.176,0.012,0.932,-0.385,1.068,2.441,-0.519,53.333,332122.000,1.000
-9.739,2.560,-4.142,-8.396,4.057,8.369,10.100,2.112,0.011,0.934,-0.381,1.160,2.441,-0.610,53.333,332123.000,1.000
-14.474,4.351,-8.047,-16.120,-2.878,3.560,0.972,-3.714,0.011,0.932,-0.384,1.099,2.533,-0.549,53.333,332124.000,1.000
-10.434,-1.807,-9.242,-11.561,-0.879,4.279,4.413,-3.796,0.011,0.933,-0.382,1.099,2.563,-0.549,53.333,332125.000,1.000
-0.178,-4.253,-4.015,0.872,7.972,11.347,14.877,2.158,0.012,0.934,-0.386,1.099,2.502,-0.549,53.333,332126.000,1.000
6.184,4.305,3.408,6.821,12.603,17.124,17.142,6.504,0.011,0.932,-0.384,1.251,2.502,-0.641,53.333,332127.000,1.000
3.632,15.011,5.291,0.476,6.878,14.449,5.860,2.948,0.010,0.932,-0.384,1.221,2.380,-0.610,53.333,332128.000,1.000
-1.433,14.272,0.477,-7.960,-2.457,5.811,-7.591,-5.182,0.009,0.930,-0.384,1.282,2.380,-0.641,53.333,332129.000,1.000
0.056,2.765,-3.775,-6.128,-4.695,0.278,-10.233,-9.037,0.011,0.933,-0.385,1.251,2.350,-0.610,53.333,332130.000,1.000
7.589,-4.687,-1.276,3.923,0.849,1.928,-4.217,-5.584,0.012,0.932,-0.383,1.251,2.380,-0.610,53.333,332131.000,1.000
12.099,1.404,5.105,9.102,4.809,5.393,-2.397,-0.825,0.012,0.932,-0.384,1.282,2.258,-0.641,53.333,332132.000,1.000
8.929,12.957,7.971,3.893,1.554,4.451,-9.131,-0.618,0.011,0.933,-0.387,1.282,2.319,-0.671,53.333,332133.000,1.000
4.568,15.731,5.782,-1.903,-2.734,1.202,-13.544,-2.332,0.011,0.936,-0.386,1.190,2.350,-0.763,53.333,332134.000,1.000
7.334,8.183,4.250,2.593,0.637,2.529,-5.202,0.665,0.011,0.936,-0.383,1.373,2.380,-0.732,53.333,332135.000,1.000
15.161,2.247,7.316,13.297,9.555,9.192,9.934,8.485,0.013,0.936,-0.383,1.251,2.411,-0.732,53.333,332136.000,1.000
18.298,6.134,11.280,16.465,13.327,13.890,16.541,13.762,0.012,0.933,-0.382,1.251,2.350,-0.702,53.333,332137.000,1.000
13.279,13.315,10.475,8.111,7.692,11.366,10.634,11.840,0.010,0.933,-0.385,1.282,2.258,-0.641,53.333,332138.000,1.000
8.209,12.325,5.952,0.084,1.300,6.048,4.930,7.522,0.012,0.934,-0.385,1.221,2.380,-0.702,53.333,332139.000,1.000
11.671,3.232,4.593,3.933,4.177,6.171,11.108,8.561,0.012,0.933,-0.386,1.251,2.319,-0.763,53.333,332140.000,1.000
20.880,-1.877,9.988,15.102,14.234,12.705,23.777,15.106,0.014,0.934,-0.384,1.282,2.411,-0.763,53.333,332141.000,1.000
25.736,5.079,17.866,19.614,20.672,18.604,28.530,20.021,0.012,0.935,-0.387,1.312,2.502,-0.793,53.333,332142.000,1.000
22.767,17.370,21.918,13.584,19.083,18.884,22.356,19.161,0.012,0.931,-0.386,1.251,2.563,-0.763,53.333,332143.000,1.000
19.428,22.462,21.788,8.269,17.079,17.255,17.745,16.986,0.013,0.932,-0.384,1.312,2.594,-0.702,53.333,332144.000,1.000
23.041,18.480,22.557,13.874,22.958,20.368,24.985,19.881,0.013,0.933,-0.382,1.129,2.563,-0.641,53.333,332145.000,1.000
29.762,15.425,26.541,24.545,33.124,27.685,37.094,26.362,0.011,0.933,-0.383,1.312,2.533,-0.732,53.333,332146.000,1.000
29.007,19.752,28.965,25.426,35.826,31.075,38.325,27.840,0.011,0.936,-0.385,1.282,2.563,-0.671,53.333,332147.000,1.000
17.731,24.439,24.068,12.601,26.611,25.289,25.099,19.620,0.010,0.935,-0.387,1.251,2.563,-0.763,53.333,332148.000,1.000
5.484,19.168,13.893,-0.901,14.915,15.609,11.285,7.815,0.012,0.934,-0.386,1.190,2.594,-0.610,53.333,332149.000,1.000
3.225,6.571,7.516,-1.271,12.750,12.147,10.660,2.741,0.010,0.932,-0.387,1.221,2.655,-0.671,53.333,332150.000,1.000
9.905,0.642,10.332,8.640,19.752,17.352,19.456,6.540,0.012,0.933,-0.387,1.282,2.563,-0.732,53.333,332151.000,1.000
14.201,8.152,17.012,13.583,24.160,22.953,22.054,10.898,0.011,0.934,-0.386,1.221,2.563,-0.702,53.333,332152.000,1.000
9.426,18.853,18.124,6.286,18.549,20.773,12.098,8.112,0.012,0.933,-0.385,1.160,2.686,-0.732,53.333,332153.000,1.000
1.665,18.522,11.874,-3.633,9.080,13.001,0.334,0.702,0.012,0.933,-0.389,1.251,2.655,-0.641,53.333,332154.000,1.000
0.440,7.395,5.481,-3.943,6.119,8.337,-1.040,-3.105,0.010,0.930,-0.385,1.190,2.686,-0.641,53.333,332155.000,1.000
5.439,-0.721,5.002,3.167,9.830,9.928,4.721,-1.035,0.012,0.931,-0.385,1.251,2.625,-0.763,53.333,332156.000,1.000
7.534,2.640,7.576,4.754,10.589,11.623,4.052,0.580,0.011,0.931,-0.385,1.190,2.625,-0.824,53.333,332157.000,1.000
2.167,9.609,6.332,-4.062,3.232,7.334,-7.170,-3.555,0.013,0.932,-0.386,1.312,2.686,-0.732,53.333,332158.000,1.000
-3.876,7.753,0.674,-12.658,-5.041,0.152,-16.986,-9.550,0.011,0.933,-0.389,1.221,2.777,-0.702,53.333,332159.000,1.000
-1.887,-2.079,-2.680,-9.461,-4.451,-1.740,-13.474,-9.376,0.013,0.933,-0.385,1.251,2.747,-0.702,53.333,332160.000,1.000
6.663,-6.360,1.051,2.020,3.813,3.684,-1.034,-1.856,0.011,0.934,-0.389,1.343,2.747,-0.763,53.333,332161.000,1.000
12.110,2.629,8.023,7.971,9.166,9.501,5.725,5.635,0.010,0.933,-0.386,1.343,2.777,-0.763,53.333,332162.000,1.000
9.396,15.377,10.458,2.779,5.658,8.847,1.480,6.681,0.011,0.932,-0.387,1.312,2.777,-0.702,53.333,332163.000,1.000
4.390,17.065,6.615,-3.904,-0.552,3.646,-3.529,3.789,0.011,0.933,-0.386,1.160,2.899,-0.793,53.333,332164.000,1.000
5.507,7.144,2.822,-0.793,-0.019,1.593,1.560,4.366,0.012,0.934,-0.385,1.160,2.960,-0.793,53.333,332165.000,1.000
11.953,-0.315,4.593,9.271,6.869,5.414,12.754,10.158,0.010,0.935,-0.384,1.068,2.899,-0.763,53.333,332166.000,1.000
14.628,3.909,8.832,12.936,10.278,8.995,16.395,14.504,0.009,0.935,-0.385,1.160,2.777,-0.732,53.333,332167.000,1.000
8.549,11.763,7.976,4.455,4.303,5.743,7.871,11.275,0.010,0.935,-0.386,1.221,2.777,-0.671,53.333,332168.000,1.000
-0.199,9.596,0.530,-6.454,-4.912,-2.195,-1.875,3.403,0.011,0.937,-0.385,1.129,2.899,-0.732,53.333,332169.000,1.000
-2.534,-2.316,-6.507,-7.796,-7.417,-6.581,-1.042,-0.742,0.010,0.937,-0.385,1.099,2.838,-0.793,53.333,332170.000,1.000
1.743,-9.440,-6.678,-1.248,-2.633,-3.888,7.399,1.839,0.009,0.938,-0.386,1.068,2.838,-0.793,53.333,332171.000,1.000
4.469,-2.480,-2.254,1.026,0.650,0.597,10.638,5.500,0.008,0.935,-0.382,1.038,2.808,-0.702,53.333,332172.000,1.000
0.823,9.913,-0.674,-6.230,-3.011,0.648,4.285,4.244,0.008,0.934,-0.383,1.068,2.838,-0.702,53.333,332173.000,1.000
-4.209,12.684,-4.419,-14.118,-8.210,-2.307,-1.622,-0.186,0.008,0.937,-0.386,1.068,2.747,-0.763,53.333,332174.000,1.000
-3.470,4.234,-8.322,-12.492,-6.901,-1.919,2.684,-1.558,0.008,0.933,-0.387,1.038,2.686,-0.732,53.333,332175.000,1.000
1.595,-2.460,-7.622,-4.794,-0.608,3.116,11.969,1.226,0.009,0.935,-0.385,0.916,2.747,-0.610,53.333,332176.000,1.000
2.538,1.603,-4.964,-3.684,0.957,6.284,12.324,2.077,0.009,0.933,-0.389,0.885,2.808,-0.580,53.333,332177.000,1.000
-4.169,9.169,-6.505,-13.318,-6.750,1.853,0.124,-3.747,0.009,0.933,-0.389,0.946,2.747,-0.580,53.333,332178.000,1.000
-11.496,7.563,-12.621,-22.917,-16.247,-6.964,-12.593,-12.423,0.008,0.933,-0.386,0.885,2.777,-0.763,53.333,332179.000,1.000
-10.620,-2.740,-16.385,-20.796,-17.409,-11.644,-13.868,-15.914,0.008,0.936,-0.384,0.885,2.777,-0.671,53.333,332180.000,1.000
-2.657,-8.123,-12.578,-10.057,-10.727,-9.291,-7.502,-12.464,0.008,0.932,-0.384,0.885,2.747,-0.549,53.333,332181.000,1.000
2.709,-0.640,-4.997,-4.439,-6.371,-6.074,-7.320,-8.885,0.009,0.932,-0.386,0.824,2.869,-0.458,53.333,332182.000,1.000
0.381,10.930,-1.422,-9.566,-9.957,-8.142,-17.598,-11.037,0.011,0.931,-0.386,1.007,2.747,-0.427,53.333,332183.000,1.000
-3.052,13.480,-2.807,-15.143,-14.394,-12.376,-26.437,-15.369,0.011,0.931,-0.385,1.007,2.777,-0.366,53.333,332184.000,1.000
1.384,7.731,-2.146,-9.336,-9.609,-10.387,-21.755,-13.663,0.010,0.933,-0.386,1.007,2.777,-0.488,53.333,332185.000,1.000
11.691,6.391,4.848,4.026,2.700,-0.869,-8.489,-5.042,0.010,0.934,-0.385,1.038,2.747,-0.275,53.333,332186.000,1.000
16.419,15.223,12.499,9.654,10.093,7.231,-2.829,1.736,0.011,0.933,-0.384,1.068,2.716,-0.244,53.333,332187.000,1.000
9.744,24.054,12.189,1.308,5.571,5.960,-10.722,-0.434,0.011,0.934,-0.385,0.977,2.747,-0.427,53.333,332188.000,1.000
-0.531,20.442,4.168,-9.591,-3.172,-1.210,-20.085,-7.463,0.012,0.936,-0.385,1.099,2.838,-0.366,53.333,332189.000,1.000
-3.024,7.354,-2.064,-9.099,-4.007,-3.954,-17.296,-9.298,0.012,0.935,-0.385,1.129,2.716,-0.275,53.333,332190.000,1.000
3.201,0.710,0.809,1.457,4.273,1.879,-4.872,-2.514,0.010,0.933,-0.384,1.129,2.716,-0.305,53.333,332191.000,1.000
9.143,9.197,9.545,8.818,11.842,9.887,3.288,6.342,0.012,0.932,-0.387,1.038,2.747,-0.336,53.333,332192.000,1.000
8.758,22.643,15.166,6.311,11.736,12.077,1.190,9.970,0.012,0.933,-0.386,1.068,2.808,-0.275,53.333,332193.000,1.000
6.348,24.934,14.256,1.968,8.468,8.828,-2.084,9.332,0.014,0.934,-0.386,1.038,2.777,-0.275,53.333,332194.000,1.000
9.050,14.536,11.991,5.882,10.244,6.879,3.534,10.734,0.014,0.931,-0.386,1.099,2.808,-0.153,53.333,332195.000,1.000
15.394,5.032,13.391,14.827,16.143,8.689,13.726,15.551,0.016,0.930,-0.386,1.190,2.869,-0.244,53.333,332196.000,1.000
16.416,5.687,15.576,16.030,16.705,8.592,15.118,17.551,0.015,0.929,-0.385,1.343,2.960,-0.244,53.333,332197.000,1.000
8.276,9.343,12.159,5.267,7.560,1.497,4.372,11.983,0.013,0.928,-0.383,1.312,2.960,-0.275,53.333,332198.000,1.000
-1.535,3.769,3.128,-6.234,-3.345,-8.581,-6.000,3.266,0.014,0.929,-0.383,1.343,3.052,-0.275,53.333,332199.000,1.000
-3.668,-10.172,-4.196,-6.417,-5.756,-12.879,-4.023,-0.148,0.014,0.929,-0.385,1.343,3.143,-0.183,53.333,332200.000,1.000
0.873,-18.921,-4.605,1.526,-0.671,-9.283,5.698,3.200,0.014,0.931,-0.386,1.495,3.082,-0.366,53.333,332201.000,1.000
2.551,-14.605,-1.821,3.866,1.327,-4.973,8.544,6.087,0.016,0.929,-0.384,1.495,3.174,-0.458,53.333,332202.000,1.000
-3.334,-5.818,-3.103,-4.551,-5.196,-6.534,0.100,2.706,0.014,0.929,-0.385,1.617,3.082,-0.488,53.333,332203.000,1.000
-10.130,-5.859,-9.058,-13.139,-13.030,-11.102,-7.870,-3.311,0.015,0.930,-0.387,1.648,3.235,-0.519,53.333,332204.000,1.000
-9.548,-14.967,-13.162,-10.646,-12.740,-11.070,-4.234,-4.423,0.015,0.931,-0.385,1.709,3.235,-0.641,53.333,332205.000,1.000
-4.127,-20.959,-11.673,-1.656,-6.578,-5.750,5.134,-0.641,0.014,0.928,-0.384,1.740,3.265,-0.580,53.333,332206.000,1.000
-4.414,-16.779,-9.563,-1.066,-6.047,-3.210,4.679,-0.439,0.013,0.930,-0.386,1.892,3.235,-0.641,53.333,332207.000,1.000
-14.092,-10.156,-13.577,-13.521,-15.876,-9.144,-9.332,-9.145,0.013,0.931,-0.387,1.892,3.265,-0.763,53.333,332208.000,1.000
-23.686,-12.072,-21.959,-26.145,-26.538,-18.162,-22.765,-20.750,0.014,0.932,-0.387,1.892,3.265,-0.854,53.333,332209.000,1.000
-22.047,-20.322,-25.414,-24.935,-26.005,-19.851,-21.693,-24.725,0.012,0.934,-0.386,1.953,3.174,-1.038,53.333,332210.000,1.000
-10.227,-21.236,-18.386,-12.510,-14.905,-11.658,-10.035,-18.788,0.012,0.937,-0.387,1.953,3.174,-1.190,53.333,332211.000,1.000
0.413,-8.170,-6.093,-3.648,-5.109,-1.828,-3.388,-10.997,0.010,0.938,-0.385,1.801,3.143,-1.373,53.333,332212.000,1.000
2.616,8.154,1.689,-5.533,-4.347,1.012,-8.299,-9.094,0.008,0.938,-0.384,1.862,2.991,-1.373,53.333,332213.000,1.000
1.098,12.523,2.188,-9.393,-7.371,-2.042,-14.912,-11.259,0.009,0.936,-0.386,1.801,3.052,-1.495,53.333,332214.000,1.000
4.104,4.442,1.550,-4.219,-4.872,-3.342,-12.151,-10.152,0.009,0.937,-0.385,1.709,2.930,-1.495,53.333,332215.000,1.000
10.979,-2.308,5.166,7.004,2.777,-0.086,-3.750,-4.016,0.011,0.939,-0.389,1.648,2.777,-1.465,53.333,332216.000,1.000
13.226,1.204,10.131,11.363,6.219,2.147,-2.669,0.810,0.009,0.940,-0.389,1.678,2.686,-1.587,53.333,332217.000,1.000
7.153,7.572,9.959,4.449,0.932,-1.774,-12.022,-0.830,0.010,0.940,-0.388,1.526,2.747,-1.526,53.333,332218.000,1.000
0.005,4.641,4.538,-2.829,-5.520,-8.196,-19.542,-5.089,0.006,0.939,-0.385,1.465,2.655,-1.465,53.333,332219.000,1.000
0.739,-6.325,1.212,1.283,-3.148,-8.776,-13.649,-3.846,0.008,0.938,-0.386,1.312,2.655,-1.465,53.333,332220.000,1.000
7.864,-11.591,5.055,13.255,6.843,-1.758,0.621,4.167,0.007,0.937,-0.388,1.221,2.594,-1.404,53.333,332221.000,1.000
11.199,-3.962,11.662,18.784,13.309,5.138,7.881,11.196,0.009,0.937,-0.387,1.190,2.533,-1.312,53.333,332222.000,1.000
5.585,6.812,12.808,12.110,9.967,4.693,2.726,10.628,0.008,0.936,-0.387,1.190,2.563,-1.282,53.333,332223.000,1.000
-2.460,6.645,7.096,3.354,3.285,-0.682,-3.836,5.401,0.008,0.936,-0.388,1.160,2.533,-1.251,53.333,332224.000,1.000
-4.181,-4.348,1.152,3.949,2.799,-2.999,-0.429,3.309,0.009,0.934,-0.385,1.190,2.533,-1.068,53.333,332225.000,1.000
-0.457,-12.192,0.456,10.948,7.944,0.286,8.961,6.265,0.006,0.934,-0.385,1.038,2.441,-0.824,53.333,332226.000,1.000
0.090,-7.927,2.375,11.698,9.399,3.250,11.042,8.184,0.006,0.932,-0.385,1.038,2.350,-0.793,53.333,332227.000,1.000
-6.404,0.579,0.555,1.953,2.584,0.147,2.148,3.966,0.006,0.932,-0.384,1.068,2.380,-0.732,53.333,332228.000,1.000
-13.081,0.220,-5.357,-7.530,-5.291,-6.105,-6.097,-2.780,0.007,0.931,-0.384,1.038,2.319,-0.580,53.333,332229.000,1.000
-11.293,-8.624,-8.363,-5.165,-4.548,-7.457,-2.335,-4.119,0.008,0.931,-0.383,0.946,2.289,-0.580,53.333,332230.000,1.000
-2.852,-12.892,-3.878,5.325,3.380,-2.075,8.565,1.094,0.009,0.931,-0.383,0.885,2.197,-0.549,53.333,332231.000,1.000
1.424,-5.904,2.892,9.164,7.034,2.381,11.422,4.819,0.008,0.932,-0.382,0.885,1.984,-0.397,53.333,332232.000,1.000
-4.114,2.780,3.214,0.262,0.182,-0.996,1.283,0.395,0.007,0.931,-0.384,0.854,1.953,-0.336,53.333,332233.000,1.000
-12.397,0.583,-3.570,-10.603,-9.601,-8.683,-9.674,-8.304,0.010,0.933,-0.386,0.793,1.953,-0.183,53.333,332234.000,1.000
-13.229,-10.233,-9.160,-10.525,-11.055,-11.235,-8.600,-11.938,0.010,0.930,-0.386,0.854,1.984,-0.183,53.333,332235.000,1.000
-6.737,-14.885,-7.278,-1.731,-4.150,-5.821,0.857,-8.032,0.010,0.931,-0.386,0.793,1.923,-0.092,53.333,332236.000,1.000
-2.442,-5.890,-1.643,2.198,0.441,0.173,4.048,-3.808,0.009,0.932,-0.385,0.732,1.892,-0.183,53.333,332237.000,1.000
-5.532,6.714,-0.208,-4.328,-3.601,-0.636,-4.246,-5.765,0.010,0.932,-0.385,0.671,2.014,-0.092,53.333,332238.000,1.000
-9.496,8.901,-3.825,-10.952,-9.526,-5.622,-12.684,-10.569,0.011,0.933,-0.383,0.702,1.953,-0.214,53.333,332239.000,1.000
-5.413,1.337,-5.189,-5.921,-7.182,-6.136,-9.316,-9.902,0.013,0.932,-0.386,0.671,2.014,-0.244,53.333,332240.000,1.000
5.175,-2.150,0.707,7.191,2.612,0.330,1.724,-2.310,0.013,0.934,-0.387,0.641,1.953,-0.214,53.333,332241.000,1.000
11.696,5.896,9.088,13.766,8.851,6.522,5.795,4.323,0.013,0.933,-0.385,0.610,2.045,-0.244,53.333,332242.000,1.000
8.396,16.019,11.320,7.615,5.144,5.262,-2.212,3.151,0.014,0.933,-0.385,0.580,2.106,-0.305,53.333,332243.000,1.000
1.952,15.133,6.515,-0.758,-1.576,-0.569,-10.759,-2.347,0.015,0.935,-0.386,0.610,2.075,-0.366,53.333,332244.000,1.000
2.350,5.027,2.779,1.445,-0.532,-1.858,-7.419,-3.111,0.016,0.936,-0.384,0.549,2.106,-0.458,53.333,332245.000,1.000
9.410,0.221,6.245,11.926,8.144,4.171,4.034,3.085,0.019,0.935,-0.386,0.549,2.319,-0.366,53.333,332246.000,1.000
13.690,8.266,13.192,17.083,13.987,10.298,9.111,8.949,0.018,0.934,-0.385,0.458,2.380,-0.458,53.333,332247.000,1.000
10.210,19.503,15.797,11.377,11.075,9.499,2.939,8.151,0.016,0.933,-0.385,0.458,2.350,-0.519,53.333,332248.000,1.000
5.505,20.179,13.039,5.020,6.236,4.594,-3.068,4.105,0.017,0.932,-0.383,0.519,2.411,-0.610,53.333,332249.000,1.000
8.189,10.879,11.598,9.330,9.129,3.987,2.548,4.917,0.019,0.934,-0.385,0.366,2.502,-0.519,53.333,332250.000,1.000
16.405,5.129,15.820,20.361,18.193,9.624,14.841,11.714,0.016,0.932,-0.383,0.336,2.686,-0.610,53.333,332251.000,1.000
