EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-1.979,6.932,-0.746,-5.696,-1.845,1.987,1.126,2.498,-0.015,0.934,-0.381,0.854,1.923,-0.641,60.000,266127.000,1.000
5.380,-3.505,-0.209,3.462,4.316,3.992,10.353,5.543,-0.014,0.933,-0.381,0.854,1.892,-0.641,60.000,266128.000,1.000
9.991,-0.866,4.609,7.548,8.040,6.574,12.978,8.583,-0.015,0.934,-0.379,0.946,1.984,-0.732,60.000,266129.000,1.000
7.170,10.928,7.026,-0.168,3.004,3.434,2.783,6.000,-0.016,0.934,-0.382,0.946,2.045,-0.763,60.000,266130.000,1.000
3.272,15.691,4.396,-9.444,-4.366,-3.242,-8.422,0.220,-0.015,0.931,-0.380,1.038,2.014,-0.854,60.000,266131.000,1.000
7.042,7.486,1.912,-7.018,-3.683,-5.648,-6.848,-1.426,-0.017,0.930,-0.381,1.038,1.953,-0.854,60.000,266132.000,1.000
17.242,-1.231,5.214,4.966,4.932,-1.230,4.282,3.183,-0.016,0.930,-0.382,1.160,2.014,-0.916,60.000,266133.000,1.000
23.504,2.662,11.881,11.356,10.518,3.333,8.858,7.587,-0.018,0.929,-0.380,1.190,1.984,-0.854,60.000,266134.000,1.000
19.694,14.146,13.994,4.277,5.870,0.858,-0.329,5.098,-0.018,0.931,-0.385,1.221,1.862,-0.977,60.000,266135.000,1.000
12.017,16.726,8.843,-6.194,-2.614,-6.469,-11.737,-2.104,-0.017,0.933,-0.384,1.343,1.923,-1.038,60.000,266136.000,1.000
10.764,5.442,2.997,-5.753,-3.495,-9.736,-10.704,-5.681,-0.015,0.931,-0.382,1.465,1.892,-1.068,60.000,266137.000,1.000
16.712,-5.843,3.730,4.619,4.205,-5.190,0.662,-2.265,-0.017,0.932,-0.383,1.404,1.953,-1.129,60.000,266138.000,1.000
20.613,-3.156,9.384,10.172,9.849,0.855,6.636,2.184,-0.016,0.933,-0.380,1.434,2.075,-1.068,60.000,266139.000,1.000
16.390,8.748,11.954,2.914,6.046,0.901,-0.229,0.841,-0.017,0.933,-0.382,1.434,1.984,-1.038,60.000,266140.000,1.000
9.722,13.294,8.211,-7.238,-1.117,-3.423,-8.841,-4.501,-0.018,0.931,-0.381,1.556,1.953,-1.068,60.000,266141.000,1.000
10.026,4.923,3.941,-6.173,-0.656,-3.934,-5.251,-6.085,-0.017,0.930,-0.383,1.556,1.923,-1.160,60.000,266142.000,1.000
17.136,-3.484,5.747,4.985,8.095,2.544,7.748,-0.978,-0.017,0.930,-0.379,1.648,1.953,-1.160,60.000,266143.000,1.000
21.494,1.461,11.986,11.725,14.792,9.839,14.495,5.156,-0.016,0.933,-0.382,1.709,2.014,-1.129,60.000,266144.000,1.000
17.393,14.925,15.022,6.287,12.388,10.868,8.091,6.014,-0.018,0.933,-0.380,1.678,2.045,-1.099,60.000,266145.000,1.000
10.608,20.089,11.442,-2.004,6.457,7.008,-0.314,3.042,-0.019,0.933,-0.381,1.587,2.045,-1.038,60.000,266146.000,1.000
10.090,11.011,6.457,-0.099,7.097,5.811,2.950,3.007,-0.017,0.934,-0.379,1.678,2.075,-0.977,60.000,266147.000,1.000
15.303,0.523,6.418,10.297,14.594,10.195,15.059,8.154,-0.018,0.936,-0.380,1.678,2.136,-0.977,60.000,266148.000,1.000
16.605,2.026,9.601,14.540,18.501,13.843,20.137,12.371,-0.017,0.936,-0.381,1.678,2.167,-0.977,60.000,266149.000,1.000
8.404,10.663,8.352,4.996,11.767,9.593,10.692,9.133,-0.018,0.935,-0.381,1.617,2.228,-0.916,60.000,266150.000,1.000
-2.892,10.205,-0.103,-8.222,0.725,-0.435,-2.148,0.652,-0.018,0.935,-0.383,1.617,2.228,-0.946,60.000,266151.000,1.000
-7.245,-3.986,-9.280,-10.778,-3.094,-7.131,-3.783,-4.617,-0.018,0.936,-0.382,1.617,2.319,-0.977,60.000,266152.000,1.000
-4.242,-17.766,-11.722,-3.347,1.798,-6.154,4.190,-2.967,-0.018,0.934,-0.384,1.526,2.319,-0.977,60.000,266153.000,1.000
-2.953,-16.878,-8.546,0.004,5.558,-3.015,6.965,0.151,-0.018,0.933,-0.383,1.617,2.380,-0.824,60.000,266154.000,1.000
-8.704,-5.856,-7.242,-8.129,1.254,-4.707,-2.210,-1.869,-0.019,0.933,-0.381,1.556,2.411,-0.854,60.000,266155.000,1.000
-15.274,-1.308,-11.019,-17.995,-5.368,-9.764,-12.318,-7.642,-0.019,0.932,-0.381,1.526,2.380,-0.824,60.000,266156.000,1.000
-13.446,-9.050,-14.528,-16.298,-4.179,-10.570,-9.949,-10.044,-0.018,0.930,-0.382,1.617,2.502,-0.854,60.000,266157.000,1.000
-4.019,-16.518,-11.624,-4.838,4.732,-4.432,1.702,-6.368,-0.018,0.933,-0.381,1.648,2.533,-0.854,60.000,266158.000,1.000
2.838,-10.733,-4.254,1.775,10.641,2.190,6.793,-2.148,-0.016,0.934,-0.385,1.556,2.594,-0.763,60.000,266159.000,1.000
0.925,2.990,-0.276,-4.011,6.410,1.998,-1.864,-3.655,-0.018,0.932,-0.384,1.526,2.686,-0.793,60.000,266160.000,1.000
-4.160,7.645,-3.167,-12.705,-2.287,-3.781,-13.575,-9.593,-0.017,0.933,-0.384,1.526,2.594,-0.793,60.000,266161.000,1.000
-3.074,-2.245,-7.494,-11.165,-5.079,-7.543,-14.916,-13.194,-0.017,0.935,-0.383,1.465,2.625,-0.885,60.000,266162.000,1.000
4.412,-12.829,-6.369,-0.896,-1.026,-5.819,-8.178,-11.753,-0.016,0.935,-0.381,1.556,2.686,-0.824,60.000,266163.000,1.000
9.330,-9.552,-0.731,3.995,0.616,-3.653,-7.633,-10.353,-0.015,0.935,-0.383,1.434,2.747,-0.854,60.000,266164.000,1.000
6.349,3.448,2.405,-3.437,-5.982,-6.785,-18.808,-14.350,-0.016,0.935,-0.385,1.465,2.777,-0.793,60.000,266165.000,1.000
1.633,9.727,0.143,-12.849,-14.238,-12.687,-29.676,-21.070,-0.017,0.933,-0.384,1.495,2.869,-0.824,60.000,266166.000,1.000
4.451,3.390,-2.190,-10.536,-13.684,-13.397,-26.497,-22.683,-0.018,0.930,-0.381,1.465,2.991,-0.763,60.000,266167.000,1.000
13.906,-3.352,1.094,1.504,-4.518,-6.623,-12.776,-16.717,-0.018,0.930,-0.382,1.434,3.143,-0.763,60.000,266168.000,1.000
19.375,2.028,7.409,7.896,2.161,0.428,-4.966,-9.675,-0.017,0.929,-0.383,1.526,3.113,-0.641,60.000,266169.000,1.000
14.487,14.379,8.877,0.702,-0.852,0.236,-10.430,-8.532,-0.017,0.931,-0.387,1.587,3.143,-0.580,60.000,266170.000,1.000
5.677,17.876,3.140,-9.790,-7.205,-5.106,-17.814,-11.590,-0.015,0.931,-0.386,1.709,3.204,-0.610,60.000,266171.000,1.000
3.849,8.538,-2.635,-8.855,-5.463,-6.496,-12.725,-10.883,-0.014,0.929,-0.386,1.770,3.326,-0.702,60.000,266172.000,1.000
10.469,0.783,-0.378,3.247,5.792,0.393,2.832,-2.828,-0.016,0.930,-0.385,1.892,3.418,-0.793,60.000,266173.000,1.000
16.550,8.001,8.632,12.321,16.347,9.564,13.379,6.975,-0.017,0.933,-0.385,1.862,3.418,-0.641,60.000,266174.000,1.000
15.446,23.677,15.582,9.911,18.115,12.697,10.898,11.179,-0.016,0.931,-0.386,1.953,3.540,-0.671,60.000,266175.000,1.000
11.713,29.487,15.603,4.437,15.428,9.856,5.053,10.206,-0.016,0.929,-0.385,1.953,3.510,-0.702,60.000,266176.000,1.000
13.881,19.523,13.271,8.551,17.829,8.307,8.801,10.760,-0.015,0.929,-0.383,1.953,3.571,-0.702,60.000,266177.000,1.000
21.518,7.622,14.980,20.566,25.678,11.575,19.656,15.671,-0.015,0.929,-0.385,2.106,3.601,-0.549,60.000,266178.000,1.000
25.128,8.071,19.372,26.211,29.055,14.381,22.993,19.642,-0.018,0.930,-0.386,2.197,3.693,-0.702,60.000,266179.000,1.000
19.241,16.433,19.305,18.453,21.726,10.556,12.896,16.920,-0.020,0.931,-0.386,2.258,3.723,-0.732,60.000,266180.000,1.000
10.260,16.603,12.338,7.652,10.573,2.575,1.291,9.948,-0.019,0.932,-0.385,2.289,3.662,-0.854,60.000,266181.000,1.000
7.725,3.649,4.619,7.514,6.859,-1.123,2.118,6.494,-0.021,0.932,-0.384,2.197,3.632,-0.854,60.000,266182.000,1.000
10.974,-9.346,2.529,16.063,11.083,2.326,12.109,9.009,-0.021,0.936,-0.387,2.228,3.632,-1.129,60.000,266183.000,1.000
10.027,-9.507,3.910,18.272,12.551,6.067,15.106,11.216,-0.022,0.938,-0.385,2.106,3.632,-1.190,60.000,266184.000,1.000
-0.219,-1.856,1.338,7.012,4.468,2.923,4.348,6.918,-0.023,0.938,-0.383,2.075,3.510,-1.221,60.000,266185.000,1.000
-12.212,-2.058,-7.147,-6.778,-6.430,-4.686,-8.122,-1.282,-0.021,0.939,-0.385,1.953,3.418,-1.221,60.000,266186.000,1.000
-15.223,-14.194,-14.683,-8.765,-8.936,-7.927,-7.863,-5.338,-0.021,0.940,-0.386,1.862,3.387,-1.343,60.000,266187.000,1.000
-9.124,-24.191,-14.145,-0.330,-2.345,-3.211,2.646,-2.329,-0.021,0.942,-0.385,1.740,3.387,-1.251,60.000,266188.000,1.000
-3.885,-18.446,-7.171,4.072,3.168,3.465,8.150,2.161,-0.020,0.941,-0.385,1.556,3.296,-1.221,60.000,266189.000,1.000
-5.681,-2.315,-1.554,-2.613,0.935,5.096,2.096,2.221,-0.021,0.941,-0.386,1.434,3.326,-1.282,60.000,266190.000,1.000
-8.611,7.074,-0.590,-9.981,-2.985,3.279,-4.303,-0.010,-0.021,0.941,-0.387,1.221,3.265,-1.282,60.000,266191.000,1.000
-3.476,3.646,0.724,-4.679,1.291,5.394,1.853,2.390,-0.021,0.942,-0.385,1.221,3.326,-1.129,60.000,266192.000,1.000
8.642,-0.467,7.565,10.503,12.807,13.349,16.225,10.714,-0.023,0.940,-0.387,1.099,3.204,-1.190,60.000,266193.000,1.000
17.257,7.314,17.086,19.721,20.177,20.058,22.226,17.945,-0.022,0.940,-0.384,0.793,3.235,-1.129,60.000,266194.000,1.000
16.676,22.178,21.809,15.293,16.805,18.836,13.377,17.801,-0.022,0.939,-0.385,0.824,3.204,-0.977,60.000,266195.000,1.000
13.684,28.522,19.848,7.808,9.869,12.640,2.144,13.080,-0.022,0.940,-0.385,0.671,3.082,-0.885,60.000,266196.000,1.000
18.060,21.684,17.778,11.309,10.621,10.350,3.068,11.859,-0.022,0.940,-0.386,0.519,3.052,-0.854,60.000,266197.000,1.000
29.050,14.621,22.011,24.033,19.261,15.060,13.346,16.732,-0.024,0.941,-0.382,0.458,2.991,-0.763,60.000,266198.000,1.000
36.380,20.045,30.270,31.109,25.035,20.272,17.375,21.661,-0.025,0.939,-0.382,0.397,2.930,-0.580,60.000,266199.000,1.000
34.327,32.680,34.748,25.304,21.271,19.080,8.733,20.548,-0.025,0.939,-0.381,0.244,2.930,-0.610,60.000,266200.000,1.000
29.466,36.390,32.680,17.154,14.644,13.742,-0.751,15.758,-0.025,0.936,-0.381,0.214,2.869,-0.580,60.000,266201.000,1.000
31.477,26.477,29.865,20.468,15.973,12.537,2.751,14.931,-0.023,0.934,-0.383,0.153,2.808,-0.458,60.000,266202.000,1.000
39.682,16.307,32.324,33.129,25.260,18.316,15.970,20.447,-0.024,0.936,-0.380,-0.031,2.960,-0.458,60.000,266203.000,1.000
43.821,18.926,37.627,39.744,31.556,24.510,22.990,26.078,-0.023,0.935,-0.379,-0.031,2.686,-0.366,60.000,266204.000,1.000
38.011,29.027,37.972,32.566,27.864,24.091,17.109,25.465,-0.022,0.935,-0.380,-0.122,2.625,-0.244,60.000,266205.000,1.000
28.653,30.227,30.807,21.842,20.497,19.089,9.851,20.719,-0.021,0.934,-0.381,-0.092,2.533,-0.336,60.000,266206.000,1.000
25.278,17.475,22.203,21.259,19.890,17.342,14.530,19.165,-0.021,0.933,-0.377,-0.214,2.472,-0.305,60.000,266207.000,1.000
27.205,3.769,18.400,28.832,25.712,21.105,27.183,22.910,-0.021,0.932,-0.381,-0.244,2.441,-0.244,60.000,266208.000,1.000
24.741,2.176,17.441,29.818,27.124,23.572,31.527,25.860,-0.019,0.930,-0.380,-0.183,2.350,-0.183,60.000,266209.000,1.000
13.113,7.982,12.334,17.458,17.774,18.188,21.137,22.207,-0.020,0.928,-0.382,-0.122,2.411,-0.122,60.000,266210.000,1.000
-0.297,5.670,1.294,2.762,4.844,7.905,8.297,14.593,-0.020,0.929,-0.381,-0.031,2.411,-0.092,60.000,266211.000,1.000
-5.467,-8.928,-9.114,-0.223,-0.302,1.666,7.416,10.709,-0.020,0.928,-0.380,-0.061,2.441,-0.122,60.000,266212.000,1.000
-2.992,-22.099,-12.355,6.633,2.948,2.775,15.783,12.918,-0.020,0.927,-0.381,0.000,2.472,-0.061,60.000,266213.000,1.000
-2.809,-20.656,-10.409,8.547,4.253,4.840,17.893,15.087,-0.018,0.928,-0.377,0.092,2.533,-0.122,60.000,266214.000,1.000
-10.201,-10.052,-10.841,-1.539,-3.158,0.668,7.001,10.890,-0.017,0.928,-0.378,0.153,2.502,-0.122,60.000,266215.000,1.000
-18.326,-7.000,-16.345,-13.154,-13.179,-7.969,-5.731,2.343,-0.017,0.928,-0.383,0.244,2.533,-0.031,60.000,266216.000,1.000
-17.458,-16.481,-20.905,-12.624,-15.229,-12.784,-6.761,-2.904,-0.018,0.927,-0.381,0.305,2.533,-0.122,60.000,266217.000,1.000
-8.305,-24.853,-17.990,-1.801,-8.738,-10.210,1.197,-1.784,-0.018,0.928,-0.381,0.458,2.563,-0.153,60.000,266218.000,1.000
-1.111,-18.660,-9.602,4.560,-3.757,-5.977,3.199,0.442,-0.014,0.929,-0.380,0.549,2.533,-0.275,60.000,266219.000,1.000
-1.747,-3.027,-3.583,-0.721,-6.759,-6.699,-6.705,-1.888,-0.016,0.928,-0.380,0.641,2.716,-0.336,60.000,266220.000,1.000
-3.970,5.616,-2.957,-7.290,-11.477,-10.361,-16.670,-6.485,-0.015,0.928,-0.383,0.610,2.747,-0.336,60.000,266221.000,1.000
1.356,1.997,-2.336,-1.912,-7.939,-9.365,-13.424,-6.392,-0.016,0.930,-0.384,0.641,2.686,-0.366,60.000,266222.000,1.000
12.983,-1.437,3.694,12.497,2.765,-1.902,-1.270,-0.419,-0.015,0.934,-0.382,0.763,2.655,-0.336,60.000,266223.000,1.000
20.415,7.249,12.162,20.043,8.871,4.496,2.951,4.158,-0.014,0.933,-0.385,0.854,2.716,-0.427,60.000,266224.000,1.000
17.774,21.886,15.116,13.028,3.342,2.493,-7.639,0.775,-0.013,0.933,-0.383,0.824,2.930,-0.488,60.000,266225.000,1.000
11.545,26.030,10.417,2.198,-6.592,-5.192,-20.684,-7.615,-0.016,0.936,-0.382,0.854,2.960,-0.519,60.000,266226.000,1.000
11.786,15.708,5.141,2.183,-8.736,-9.015,-21.084,-12.038,-0.017,0.935,-0.383,0.977,2.960,-0.610,60.000,266227.000,1.000
18.665,5.457,6.551,12.015,-1.582,-4.755,-10.719,-8.791,-0.018,0.934,-0.384,0.885,2.991,-0.732,60.000,266228.000,1.000
22.623,8.923,12.710,17.228,4.725,1.706,-4.609,-3.473,-0.017,0.934,-0.381,0.977,2.960,-0.641,60.000,266229.000,1.000
17.869,20.554,15.503,10.364,2.966,3.133,-9.324,-2.585,-0.016,0.934,-0.381,0.946,3.021,-0.610,60.000,266230.000,1.000
10.434,23.476,11.796,1.339,-1.398,0.869,-13.865,-4.580,-0.015,0.933,-0.380,0.885,3.052,-0.580,60.000,266231.000,1.000
9.645,12.658,7.375,3.396,1.370,2.293,-5.563,-2.660,-0.017,0.936,-0.382,0.946,3.052,-0.610,60.000,266232.000,1.000
15.027,1.633,8.550,14.387,10.831,9.737,11.363,4.956,-0.017,0.938,-0.386,1.038,3.174,-0.641,60.000,266233.000,1.000
16.939,3.676,13.256,19.499,16.233,16.506,20.573,11.833,-0.018,0.936,-0.383,1.129,3.174,-0.793,60.000,266234.000,1.000
10.039,13.513,13.876,11.632,11.006,15.630,15.311,11.684,-0.021,0.936,-0.382,1.160,3.204,-0.763,60.000,266235.000,1.000
0.968,14.864,7.910,1.349,1.996,9.415,7.286,6.929,-0.020,0.934,-0.382,1.190,3.326,-0.732,60.000,266236.000,1.000
-0.441,3.316,1.748,2.597,0.548,6.518,10.495,5.616,-0.018,0.934,-0.382,1.282,3.204,-0.732,60.000,266237.000,1.000
5.400,-7.498,1.955,13.484,7.161,10.126,21.883,10.437,-0.017,0.933,-0.385,1.251,3.204,-0.641,60.000,266238.000,1.000
8.259,-5.112,6.007,18.567,10.731,13.430,25.403,14.805,-0.013,0.932,-0.385,1.373,3.174,-0.641,60.000,266239.000,1.000
2.116,4.194,5.630,9.834,3.743,8.986,14.104,11.719,-0.016,0.932,-0.385,1.465,3.204,-0.610,60.000,266240.000,1.000
-6.562,3.952,-1.763,-2.530,-7.532,-0.969,-0.261,3.209,-0.017,0.931,-0.385,1.526,3.296,-0.641,60.000,266241.000,1.000
-7.600,-9.541,-9.281,-4.269,-11.726,-7.432,-3.334,-2.558,-0.019,0.932,-0.384,1.587,3.265,-0.610,60.000,266242.000,1.000
-0.703,-21.405,-9.518,3.662,-7.654,-6.584,2.488,-2.239,-0.019,0.930,-0.383,1.678,3.235,-0.671,60.000,266243.000,1.000
4.610,-17.893,-4.208,7.077,-5.242,-4.485,2.005,-1.378,-0.020,0.929,-0.382,1.801,3.265,-0.641,60.000,266244.000,1.000
2.521,-4.592,-1.293,-1.092,-11.016,-8.093,-11.008,-6.087,-0.020,0.927,-0.383,1.892,3.265,-0.793,60.000,266245.000,1.000
-0.831,1.845,-3.545,-10.384,-18.403,-15.073,-24.413,-13.967,-0.021,0.927,-0.383,1.923,3.265,-0.854,60.000,266246.000,1.000
3.813,-3.547,-4.974,-7.354,-16.833,-16.942,-24.213,-17.342,-0.020,0.927,-0.383,2.106,3.143,-0.885,60.000,266247.000,1.000
15.182,-8.137,0.092,5.129,-6.960,-11.121,-14.045,-14.234,-0.021,0.928,-0.383,2.167,3.143,-0.977,60.000,266248.000,1.000
22.369,-0.221,8.369,11.137,-0.375,-4.762,-10.203,-11.300,-0.023,0.928,-0.382,2.106,3.113,-0.977,60.000,266249.000,1.000
19.065,13.748,11.331,3.031,-4.218,-5.185,-19.245,-14.745,-0.021,0.929,-0.385,2.167,2.899,-0.885,60.000,266250.000,1.000
11.596,17.228,6.257,-8.506,-11.924,-10.232,-29.189,-21.791,-0.020,0.930,-0.385,2.380,2.991,-0.977,60.000,266251.000,1.000
10.087,6.266,-0.162,-9.149,-12.424,-11.452,-26.027,-24.182,-0.019,0.932,-0.382,2.411,2.838,-1.007,60.000,266252.000,1.000
14.980,-4.527,-0.567,-0.048,-5.077,-5.597,-12.741,-19.008,-0.019,0.933,-0.384,2.411,2.869,-0.946,60.000,266253.000,1.000
17.197,-1.407,3.633,4.529,-0.117,1.135,-4.968,-12.375,-0.018,0.935,-0.385,2.350,2.960,-0.946,60.000,266254.000,1.000
11.344,10.162,4.823,-2.615,-4.248,1.756,-9.521,-11.113,-0.018,0.935,-0.386,2.411,2.808,-0.977,60.000,266255.000,1.000
3.445,13.453,0.003,-11.673,-11.284,-1.872,-15.327,-13.868,-0.020,0.935,-0.383,2.441,2.777,-0.885,60.000,266256.000,1.000
2.364,3.455,-5.252,-9.918,-10.840,-1.848,-9.280,-13.738,-0.020,0.936,-0.385,2.411,2.899,-0.732,60.000,266257.000,1.000
6.908,-6.804,-5.064,-0.125,-3.069,4.342,4.987,-8.555,-0.019,0.936,-0.385,2.319,2.777,-0.732,60.000,266258.000,1.000
6.933,-4.857,-1.835,2.686,1.258,9.864,11.745,-4.210,-0.019,0.938,-0.384,2.289,2.777,-0.702,60.000,266259.000,1.000
-2.830,3.644,-3.093,-8.114,-4.457,7.693,4.839,-6.378,-0.021,0.938,-0.385,2.228,2.777,-0.549,60.000,266260.000,1.000
-15.372,2.675,-11.036,-21.422,-13.578,0.144,-3.844,-12.402,-0.020,0.937,-0.385,2.075,2.716,-0.488,60.000,266261.000,1.000
-20.585,-11.624,-19.153,-23.231,-15.366,-4.292,-0.845,-14.622,-0.021,0.936,-0.385,1.984,2.686,-0.397,60.000,266262.000,1.000
-18.397,-24.769,-20.611,-15.270,-9.627,-2.395,10.222,-10.640,-0.021,0.938,-0.384,1.862,2.777,-0.244,60.000,266263.000,1.000
-17.996,-23.120,-17.161,-12.034,-6.791,-0.286,13.541,-6.519,-0.021,0.937,-0.382,1.892,2.808,-0.153,60.000,266264.000,1.000
-24.586,-12.286,-16.466,-20.523,-13.401,-4.661,2.800,-8.511,-0.020,0.937,-0.383,1.709,2.716,-0.122,60.000,266265.000,1.000
-32.072,-9.328,-21.459,-30.558,-22.992,-13.280,-10.070,-14.485,-0.021,0.938,-0.388,1.648,2.655,0.000,60.000,266266.000,1.000
-31.580,-19.344,-26.258,-28.863,-24.834,-17.783,-11.073,-16.779,-0.020,0.938,-0.388,1.648,2.716,0.092,60.000,266267.000,1.000
-23.960,-28.680,-24.287,-17.473,-18.503,-14.977,-3.028,-12.661,-0.018,0.937,-0.385,1.617,2.655,0.122,60.000,266268.000,1.000
-18.934,-24.045,-17.382,-11.014,-14.171,-11.040,-1.176,-8.025,-0.018,0.937,-0.388,1.404,2.563,0.305,60.000,266269.000,1.000
-21.804,-10.841,-13.154,-16.532,-18.207,-12.737,-11.647,-9.170,-0.018,0.935,-0.386,1.343,2.594,0.275,60.000,266270.000,1.000
-26.010,-5.387,-14.346,-23.789,-24.100,-17.809,-22.628,-14.100,-0.018,0.934,-0.385,1.282,2.747,0.366,60.000,266271.000,1.000
-22.113,-12.104,-15.133,-19.586,-21.428,-17.974,-20.540,-15.432,-0.017,0.935,-0.389,1.129,2.747,0.366,60.000,266272.000,1.000
-11.026,-17.482,-9.549,-6.322,-10.543,-10.463,-8.867,-10.796,-0.018,0.935,-0.391,1.129,2.655,0.366,60.000,266273.000,1.000
-3.163,-9.171,-0.251,1.033,-2.544,-2.113,-3.439,-6.151,-0.019,0.935,-0.387,1.068,2.686,0.366,60.000,266274.000,1.000
-4.681,6.213,4.537,-4.632,-4.564,-0.467,-10.800,-7.548,-0.015,0.935,-0.387,0.977,2.655,0.458,60.000,266275.000,1.000
-9.688,11.402,1.817,-12.986,-10.525,-4.083,-19.534,-12.761,-0.016,0.937,-0.385,0.946,2.777,0.519,60.000,266276.000,1.000
-8.762,1.805,-2.255,-10.532,-9.739,-4.998,-16.155,-14.151,-0.016,0.936,-0.388,0.977,2.777,0.488,60.000,266277.000,1.000
-1.985,-8.253,-0.786,0.883,-1.497,0.184,-3.583,-8.915,-0.016,0.934,-0.386,0.854,2.655,0.366,60.000,266278.000,1.000
1.258,-5.238,4.416,6.641,4.186,5.669,3.021,-2.875,-0.015,0.934,-0.388,0.793,2.808,0.366,60.000,266279.000,1.000
-4.689,5.131,5.391,-0.595,0.574,4.657,-2.779,-2.566,-0.015,0.935,-0.390,0.793,2.747,0.336,60.000,266280.000,1.000
-13.928,6.120,-0.948,-10.929,-6.467,-1.079,-9.948,-6.458,-0.016,0.936,-0.387,0.793,2.808,0.397,60.000,266281.000,1.000
-17.271,-6.726,-8.642,-11.157,-6.916,-3.753,-5.726,-7.545,-0.015,0.933,-0.384,0.824,2.808,0.122,60.000,266282.000,1.000
-15.161,-19.532,-11.144,-3.365,-1.088,-0.811,5.909,-3.722,-0.015,0.935,-0.385,0.702,2.777,0.092,60.000,266283.000,1.000
-17.062,-19.409,-10.375,-2.173,0.379,1.114,9.114,-1.183,-0.014,0.933,-0.387,0.671,2.899,0.061,60.000,266284.000,1.000
-27.900,-12.125,-13.644,-14.145,-8.578,-4.579,-1.960,-5.773,-0.013,0.933,-0.383,0.671,2.869,0.000,60.000,266285.000,1.000
-40.592,-13.807,-22.907,-28.049,-20.452,-14.897,-14.662,-14.396,-0.012,0.934,-0.383,0.671,2.838,-0.153,60.000,266286.000,1.000
-45.294,-28.317,-31.523,-29.697,-23.784,-20.758,-14.695,-18.605,-0.012,0.933,-0.384,0.641,3.021,-0.305,60.000,266287.000,1.000
-42.653,-41.589,-33.075,-21.032,-18.353,-18.920,-5.233,-15.630,-0.013,0.932,-0.388,0.641,3.082,-0.397,60.000,266288.000,1.000
-42.890,-40.993,-30.251,-17.330,-15.279,-16.183,-2.219,-11.935,-0.012,0.933,-0.383,0.671,2.930,-0.366,60.000,266289.000,1.000
-51.853,-32.863,-31.383,-26.376,-21.895,-20.062,-12.402,-14.436,-0.013,0.931,-0.385,0.610,2.930,-0.519,60.000,266290.000,1.000
-62.871,-33.549,-39.009,-38.005,-31.866,-28.431,-24.102,-21.189,-0.013,0.931,-0.385,0.671,2.960,-0.732,60.000,266291.000,1.000
-65.606,-46.382,-46.134,-38.323,-34.039,-32.367,-23.363,-24.262,-0.017,0.931,-0.385,0.793,2.808,-0.763,60.000,266292.000,1.000
-59.769,-56.540,-45.467,-28.852,-27.750,-28.316,-13.203,-20.765,-0.018,0.931,-0.387,0.793,2.960,-1.038,60.000,266293.000,1.000
-54.849,-50.965,-38.944,-23.985,-23.358,-22.664,-9.244,-16.608,-0.017,0.929,-0.386,0.763,2.869,-1.129,60.000,266294.000,1.000
-56.715,-36.088,-34.687,-30.627,-27.520,-22.643,-17.924,-18.002,-0.016,0.929,-0.386,0.824,2.930,-1.068,60.000,266295.000,1.000
-60.052,-29.385,-36.064,-38.700,-34.078,-26.616,-27.803,-22.939,-0.017,0.930,-0.383,0.885,2.899,-1.282,60.000,266296.000,1.000
-56.866,-36.305,-37.863,-35.601,-33.083,-27.091,-25.858,-24.399,-0.016,0.931,-0.385,0.977,2.869,-1.373,60.000,266297.000,1.000
-48.468,-43.584,-34.145,-23.963,-24.832,-21.551,-15.582,-20.217,-0.018,0.932,-0.387,1.007,2.808,-1.404,60.000,266298.000,1.000
-44.101,-37.954,-26.715,-18.050,-19.388,-15.961,-11.785,-15.918,-0.017,0.931,-0.384,1.007,2.747,-1.404,60.000,266299.000,1.000
-48.331,-24.689,-22.863,-24.149,-22.650,-16.503,-19.786,-17.031,-0.017,0.931,-0.388,1.007,2.686,-1.465,60.000,266300.000,1.000
-54.469,-20.144,-25.323,-31.892,-28.084,-20.884,-27.758,-21.342,-0.017,0.933,-0.388,1.129,2.686,-1.404,60.000,266301.000,1.000
-53.193,-28.610,-28.223,-28.408,-25.491,-21.138,-22.710,-21.671,-0.019,0.934,-0.386,1.038,2.747,-1.373,60.000,266302.000,1.000
-45.050,-35.995,-25.062,-16.161,-15.109,-14.439,-8.399,-15.731,-0.021,0.933,-0.385,1.160,2.533,-1.343,60.000,266303.000,1.000
-39.621,-29.263,-17.765,-9.794,-7.593,-7.093,-0.416,-9.456,-0.019,0.932,-0.385,1.068,2.502,-1.373,60.000,266304.000,1.000
-42.401,-14.662,-14.199,-16.146,-9.736,-6.125,-5.123,-9.058,-0.020,0.932,-0.386,1.282,2.533,-1.343,60.000,266305.000,1.000
-47.555,-9.520,-17.595,-25.071,-15.620,-10.018,-11.496,-12.818,-0.021,0.932,-0.385,1.190,2.441,-1.343,60.000,266306.000,1.000
-46.428,-18.790,-22.408,-23.664,-15.238,-11.245,-6.986,-13.860,-0.021,0.934,-0.387,1.251,2.380,-1.251,60.000,266307.000,1.000
-39.889,-28.562,-22.251,-14.225,-8.599,-7.025,4.647,-9.943,-0.019,0.933,-0.385,1.221,2.289,-1.160,60.000,266308.000,1.000
